EstablishmentID,InspectionDate,InspectionID,EstTypeDesc,premise_name,premise_adr1_num,premise_adr1_street,premise_city,premise_state,premise_zip,InspectionType,score,InspTypeSpecificViolID,ViolationDesc,critical_yn,Insp_Viol_Comments,rpt_area_id,ObjectId
103903,2019/05/22 04:00:00+00,1472091,FOOD SERVICE,BRICKHOUSE TAVERN & TAP,871,S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,82,16,"Dishwashing facilities, designed, constructed, maintained, installed, located, operated. Accurate therm., chem. test kits, gauge",No,No chemical test kit.  ,605,887
103903,2019/05/22 04:00:00+00,1472091,FOOD SERVICE,BRICKHOUSE TAVERN & TAP,871,S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,82,17,"SANITIZATION RINSE, TEMP., CONCE., EXP. TIME, EQUIP. UTENSILS, SANITIZED",Yes,The utensil surface temperature on a hot water mechanical operation is not at least 160 degree F.  ,605,888
103903,2019/05/22 04:00:00+00,1472091,FOOD SERVICE,BRICKHOUSE TAVERN & TAP,871,S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,82,18,"Wiping cloths clean, use restricted",No,Cloths in use not stored in sanitizer solution.  Storing of chemical sanitizing solution containers on floor.  ,605,889
103903,2019/05/22 04:00:00+00,1472091,FOOD SERVICE,BRICKHOUSE TAVERN & TAP,871,S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,82,26,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",No,Hand cleaner not provided at lavatory or handwashing sink.  ,605,890
34973,2019/06/20 04:00:00+00,1480295,FOOD SERVICE,OLIVE GARDEN #1327,1320,S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,88,3,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,Yes,Potentially hazardous food not maintained at 41 degrees Fahrenheit or below at all times except during necessary periods of preparation and service.  ,605,891
34973,2019/06/20 04:00:00+00,1480295,FOOD SERVICE,OLIVE GARDEN #1327,1320,S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,88,11,"HANDS WASHED AND CLEAN,HYGIENIC PRACTICES PREVENTING CONTAMINATION FROM HANDS",Yes,"Employee eating, drinking, smoking in unauthorized area.  ",605,892
104732,2019/05/01 04:00:00+00,1466518,FOOD SERVICE,GOLDEN WASH ICE CREAM,3704,KLONDIKE LN,LOUISVILLE,KY,40218,REGULAR,95,21,"WATER SOURCE, SAFE, HOT & COLD",Yes,The hot water generation distribution system is not sufficient to meet the peak hot water demands.  ,605,893
75566,2019/06/19 04:00:00+00,1479909,FOOD SERVICE,EL TORAZO MEXICAN RESTAURANT,1850,S HURSTBOURNE PKWY STE 118,LOUISVILLE,KY,40220,REGULAR,91,3,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,Yes,Potentially hazardous food not maintained at 41 degrees Fahrenheit or below at all times except during necessary periods of preparation and service.  ,605,894
96113,2019/05/16 04:00:00+00,1470652,FOOD SERVICE,PANERA BREAD,500,S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,93,3,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,Yes,Potentially hazardous food not maintained at 41 degrees Fahrenheit or below at all times except during necessary periods of preparation and service.  ,605,895
103606,2019/01/17 05:00:00+00,1443074,FOOD SERVICE (HOSPITAL / NURSING HOME,FREEDOM ADULT DAY HEALTHCARE,4511,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,94,3,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,Yes,Potentially hazardous food not maintained at 41 degrees Fahrenheit or below at all times except during necessary periods of preparation and service.(milk)  ,605,896
102645,2019/07/17 04:00:00+00,1486975,FOOD SERVICE,WAFFLE HOUSE #2237,612,LYNDON LN,LOUISVILLE,KY,40222,REGULAR,91,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area.  Employee drinks in food preparation areas, next to cooking equipment (toasters), and clean silverware.",605,897
102645,2019/07/17 04:00:00+00,1486975,FOOD SERVICE,WAFFLE HOUSE #2237,612,LYNDON LN,LOUISVILLE,KY,40222,REGULAR,91,21,PROPER COLD HOLDING TEMPERATURES,Yes,Raw eggs in the shell not maintained at 7°C (45°F) or below.   Eggs stored at ambient temperature - internal temperature 70 degrees F.,605,898
102645,2019/07/17 04:00:00+00,1486975,FOOD SERVICE,WAFFLE HOUSE #2237,612,LYNDON LN,LOUISVILLE,KY,40222,REGULAR,91,24,TIME AS A PUBLIC HEALTH CONTROL:  PROCEDURES AND RECORDS,Yes,Raw eggs stored at ambient temperature are not labeled with time removed from cooler or discard time.,605,899
98334,2019/06/05 04:00:00+00,1476667,FOOD SERVICE,LE MOO,2300,LEXINGTON RD,LOUISVILLE,KY,40206,REGULAR,83,3,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,Yes,"PHF not held at safe temperatures, shrimp 53F, steak 66F, cooked foods 64F.",605,900
98334,2019/06/05 04:00:00+00,1476667,FOOD SERVICE,LE MOO,2300,LEXINGTON RD,LOUISVILLE,KY,40206,REGULAR,83,4,Facilities to maintain product temp.,No,Corner prep cooling not maintaining safe temperatures.,605,901
98334,2019/06/05 04:00:00+00,1476667,FOOD SERVICE,LE MOO,2300,LEXINGTON RD,LOUISVILLE,KY,40206,REGULAR,83,8,"Food Protection - storage, prep, display, service, transp.",No,Food not protected during prep.,605,902
98334,2019/06/05 04:00:00+00,1476667,FOOD SERVICE,LE MOO,2300,LEXINGTON RD,LOUISVILLE,KY,40206,REGULAR,83,11,"HANDS WASHED AND CLEAN,HYGIENIC PRACTICES PREVENTING CONTAMINATION FROM HANDS",Yes,Lack of hand washing. Improper storage of personal drinks. Bare hnd contact with RTE food.,605,903
34175,2019/10/25 04:00:00+00,1511364,FOOD SERVICE,EL NOPAL,4214,OUTER LOOP,LOUISVILLE,KY,40219,REGULAR,90,23,PROPER COOLING TIME AND TEMPERATURE,Yes,"TCS food requiring refrigeration not rapidly cooled to an internal temperature of 5°C (41°F) or below. (chicken, ground beef and carnitas holding at 52 degrees after cooling for 22 hours)",605,904
84286,2019/11/08 05:00:00+00,1514795,FOOD SERVICE,SHIRAZ MEDITERRANEAN GRILL,3501,POPLAR LEVEL RD,LOUISVILLE,KY,40213,REGULAR,87,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,Food-contact surfaces not cleaned and sanitized.,605,905
99951,2019/06/05 04:00:00+00,1475853,FOOD SERVICE,INDI'S RESTAURANT,3353,FERN VALLEY RD,LOUISVILLE,KY,40213,REGULAR,78,2,"Container, properly labeled",No,Container without label.  ,605,906
107587,2019/10/25 04:00:00+00,1511435,FOOD SERVICE,WENDYS,4312,CANE RUN RD,LOUISVILLE,KY,40216,REGULAR,91,8,HANDS CLEAN AND PROPERLY WASHED,Yes,Hands not washed to prevent contamination from previous task.,605,907
98409,2019/10/25 04:00:00+00,1511365,FOOD SERVICE,EL TROPICO RESTAURANT BAR,8129,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,93,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Chemical bottle stored next to food. (corrected),605,908
81490,2019/10/16 04:00:00+00,1508611,FOOD SERVICE,SAKE BLUE JAPANESE BISTRO,9326,CEDAR CENTER WAY,LOUISVILLE,KY,40291,REGULAR,92,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below. (Cooked rice being held at room temperature),605,909
35215,2019/05/31 04:00:00+00,1474757,FOOD SERVICE,LEE'S FAMOUS RECIPE,2925,BROWNSBORO RD,LOUISVILLE,KY,40206,REGULAR,78,30,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",No,Floors not clean.  under equipment  ,605,910
81490,2019/10/16 04:00:00+00,1508611,FOOD SERVICE,SAKE BLUE JAPANESE BISTRO,9326,CEDAR CENTER WAY,LOUISVILLE,KY,40291,REGULAR,92,24,TIME AS A PUBLIC HEALTH CONTROL:  PROCEDURES AND RECORDS,Yes,Not following written procedures for using time as a public health control.  No written procedures for using time as a public health control.,605,911
98409,2019/10/25 04:00:00+00,1511365,FOOD SERVICE,EL TROPICO RESTAURANT BAR,8129,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,93,58,"INSECTS, RODENTS AND ANIMALS NOT PRESENT",Yes,Presence of insects.,605,912
95463,2019/07/22 04:00:00+00,1488425,FOOD SERVICE,HOLIDAY INN LOUISVILLE EAST,1325,S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,88,25,PROPER DATE MARKING AND DISPOSITION,Yes,"DATE MARK ALL TCS FOOD ITEMS (FRESH FRUIT, SANDWICHES WALK-OUT",605,913
92904,2020/01/29 05:00:00+00,1532594,FOOD SERVICE,DIXIE CHICKEN,3947,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,91,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above.  (discarded),605,914
106713,2019/06/14 04:00:00+00,1478626,FOOD SERVICE,MCDONALD'S #6402,5001,S 3RD ST,LOUISVILLE,KY,40214,REGULAR,83,20,"Storage, handling of clean equipment/utensils/single service articles",No,Improper storage of clean utensils.  Utensils not being air dried.  ,605,915
95463,2019/07/22 04:00:00+00,1488425,FOOD SERVICE,HOLIDAY INN LOUISVILLE EAST,1325,S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,88,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,"REPAIR DISHMACHINE, CHLORINE WAS AT OPPM GALLON",605,916
106713,2019/06/14 04:00:00+00,1478626,FOOD SERVICE,MCDONALD'S #6402,5001,S 3RD ST,LOUISVILLE,KY,40214,REGULAR,83,26,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",No,Handwashing sink is unclean.  Proper waste receptacles not provided.  (Women`s restroom)  ,605,917
101210,2020/01/14 05:00:00+00,1528936,FOOD SERVICE,EAGLE FOOD & BEER HALL,1314,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,85,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above. mashed potato and pasta,605,918
28521,2019/08/17 04:00:00+00,1507596,SELF-CONTAINED MOBILE FOOD UNITS,CORN DOG SAUSAGE #3,,MOBILE UNIT,LOUISVILLE,KY,40202,REGULAR,98,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,,605,919
101823,2019/11/07 05:00:00+00,1514033,FOOD SERVICE,QUALITY INN,1301,KENTUCKY MILLS DR,LOUISVILLE,KY,40299,REGULAR,88,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area.",605,920
35215,2019/05/31 04:00:00+00,1474757,FOOD SERVICE,LEE'S FAMOUS RECIPE,2925,BROWNSBORO RD,LOUISVILLE,KY,40206,REGULAR,78,26,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",No,Handwashing sink is being used for other purposes other than handwashing.  ,605,921
101210,2020/01/14 05:00:00+00,1528936,FOOD SERVICE,EAGLE FOOD & BEER HALL,1314,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,85,23,PROPER COOLING TIME AND TEMPERATURE,Yes,Proper cooling method not used for TCS food. pasta in walkin ,605,922
103940,2019/11/21 05:00:00+00,1517864,FOOD SERVICE,ROOF TOP GRILL,414,W OAK ST,LOUISVILLE,KY,40203,REGULAR,90,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area.(corrected)",605,923
101823,2019/11/07 05:00:00+00,1514033,FOOD SERVICE,QUALITY INN,1301,KENTUCKY MILLS DR,LOUISVILLE,KY,40299,REGULAR,88,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,Food stored in the hand sink in kitchen - discarded.,605,924
106713,2019/06/14 04:00:00+00,1478626,FOOD SERVICE,MCDONALD'S #6402,5001,S 3RD ST,LOUISVILLE,KY,40214,REGULAR,83,27,"Containers or receptacles, covered, adequate number, insect/rodent proof, frequency, clean. Outside storage area enclosures properly constructed, clean, controlled incineration",No,Outside garbage or refuse storage area not clean.  ,605,925
95463,2019/07/22 04:00:00+00,1488425,FOOD SERVICE,HOLIDAY INN LOUISVILLE EAST,1325,S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,88,9,NO BARE HAND CONTACT WITH READY-TO-EAT FOODS OR APPROVED ALTERNATE METHOD FOLLOWED,Yes,BARE-HAND CONTACT WITH READY TO EAT FOOD (PANCAKES),605,926
103940,2019/11/21 05:00:00+00,1517864,FOOD SERVICE,ROOF TOP GRILL,414,W OAK ST,LOUISVILLE,KY,40203,REGULAR,90,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above.(curry chicken at 112 degrees F)corrected,605,927
101210,2020/01/14 05:00:00+00,1528936,FOOD SERVICE,EAGLE FOOD & BEER HALL,1314,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,85,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,bar dishwasher and main dishwasher not sanitizing   three compartment sink not setup properly at bar  no sanitizer in main 3 compartment sink  ,605,928
35215,2019/05/31 04:00:00+00,1474757,FOOD SERVICE,LEE'S FAMOUS RECIPE,2925,BROWNSBORO RD,LOUISVILLE,KY,40206,REGULAR,78,23,"Installed, maintained",No,"Plumbing not maintained in good repair.  NEED GREEN STICKER FOR WATER HEATER OR SHOW PROOF OF PROPER PERMIT  LICENSED PLUMBER MUST INSTALL WATER HEATER AND PULL PERMIT ON LINE, THANK YOU  ",605,929
71722,2019/11/18 05:00:00+00,1516729,FOOD SERVICE,AFC SUSHI @ KROGER #356,12501,SHELBYVILLE RD,LOUISVILLE,KY,40243,REGULAR,94,23,PROPER COOLING TIME AND TEMPERATURE,Yes,Proper cooling method not used for TCS food.  Brown rice not properly cooled from 135 degrees F to 70 degrees F within 2 hours.,605,930
103940,2019/11/21 05:00:00+00,1517864,FOOD SERVICE,ROOF TOP GRILL,414,W OAK ST,LOUISVILLE,KY,40203,REGULAR,90,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Food not clearly marked to indicate the date or day by which the food shall be consumed, sold or discarded.(corrected)",605,931
105930,2019/09/06 04:00:00+00,1499400,FOOD SERVICE,TACO CITY LOUISVILLE,1283,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,87,5,RESPONSE PROCEDURES FOR VOMITING AND DIARRHEAL EVENTS,Yes,Response procedure for vomiting/diarrheal events not present.,605,932
105930,2019/09/06 04:00:00+00,1499400,FOOD SERVICE,TACO CITY LOUISVILLE,1283,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,87,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,Dishware not sanitized.,605,933
105930,2019/09/06 04:00:00+00,1499400,FOOD SERVICE,TACO CITY LOUISVILLE,1283,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,87,21,PROPER COLD HOLDING TEMPERATURES,Yes,Improper cold holding/shrimp-76F.,605,934
105930,2019/09/06 04:00:00+00,1499400,FOOD SERVICE,TACO CITY LOUISVILLE,1283,BARDSTOWN RD,LOUISVILLE,KY,40204,REGULAR,87,58,"INSECTS, RODENTS AND ANIMALS NOT PRESENT",Yes,Presence of ants (dry storage/prep).,605,935
105110,2020/01/30 05:00:00+00,1532622,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,81,5,RESPONSE PROCEDURES FOR VOMITING AND DIARRHEAL EVENTS,Yes,No written response procedures available.,605,936
105110,2020/01/30 05:00:00+00,1532622,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,81,8,HANDS CLEAN AND PROPERLY WASHED,Yes,Hands not washed to prevent contamination from previous task.,605,937
105110,2020/01/30 05:00:00+00,1532622,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,81,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below. (Short ribs, cut lefy greens held at 54 63 degrees Fahrenheit.)",605,938
105110,2020/01/30 05:00:00+00,1532622,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,81,23,PROPER COOLING TIME AND TEMPERATURE,Yes,Proper cooling method not used for TCS food. (Cooked wings held at 73-77 degrees Fahrenheit/ no documentation/ discarded.),605,939
105110,2020/01/30 05:00:00+00,1532622,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,81,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Toxic items improperly stored. / first aid items stored with clean glassware/ improper sanitizer solution storage. /corrected.,605,940
105110,2020/01/30 05:00:00+00,1532622,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,81,47,GLOVES USED PROPERLY,Yes,Hands not washed when changing gloves.,605,941
105110,2020/01/30 05:00:00+00,1532622,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,81,51,"Hot and cold water available; adequate pressure; plumbing maintained",No,Plumbing not maintained in good repair. /improper discharge at drain of basement prep sink. ,605,942
105110,2020/01/30 05:00:00+00,1532622,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,81,54,"Toilet facilities:  properly constructed, supplied, cleaned",No,Toilet room door not self-closing. / basement and upstairs.,605,943
105110,2020/01/30 05:00:00+00,1532622,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,81,56,"Physical facilities installed, maintained and clean",No,Floors not easily cleanable/ excessive wear/ porous.,605,944
105110,2020/01/30 05:00:00+00,1532622,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,81,45,"Utensil, equipment and linens:  properly stored, dried, handled",No,Improper storage of clean utensils./ storage below pest trap/ 'zapper'.,605,945
81787,2020/01/24 05:00:00+00,1531097,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,OUTER LOOP CHILD CARE,7612,SHEPHERDSVILLE RD,LOUISVILLE,KY,40219,REGULAR,86,21,PROPER COLD HOLDING TEMPERATURES,Yes,"Cooler holding product at 47 degrees F. (deli meat, soy milk, and cheese) (discarded)",605,946
81787,2020/01/24 05:00:00+00,1531097,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,OUTER LOOP CHILD CARE,7612,SHEPHERDSVILLE RD,LOUISVILLE,KY,40219,REGULAR,86,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,Employee food stored inside of reach-in cooler next to and above childrens food. (corrected),605,947
81787,2020/01/24 05:00:00+00,1531097,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,OUTER LOOP CHILD CARE,7612,SHEPHERDSVILLE RD,LOUISVILLE,KY,40219,REGULAR,86,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,"Unwholesome spoiled fruits, vegetables or other foods. (open container of deli meat dated 1/14)",605,948
106713,2019/06/14 04:00:00+00,1478626,FOOD SERVICE,MCDONALD'S #6402,5001,S 3RD ST,LOUISVILLE,KY,40214,REGULAR,83,30,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",No,Floors not clean.  ,605,949
95463,2019/07/22 04:00:00+00,1488425,FOOD SERVICE,HOLIDAY INN LOUISVILLE EAST,1325,S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,REGULAR,88,1,"PERSON IN CHARGE  PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES",Yes,NO CERTIFIED MANAGER PRESENT WITH PRIORITY VIOLATIONS,605,950
81787,2020/01/24 05:00:00+00,1531097,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,OUTER LOOP CHILD CARE,7612,SHEPHERDSVILLE RD,LOUISVILLE,KY,40219,REGULAR,86,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,Food-contact surfaces not cleaned and sanitized. (can-opener),605,951
44800,2020/01/27 05:00:00+00,1531622,FOOD SERVICE (HOSPITAL / NURSING HOME,ST. JOSEPH'S HOME FOR THE AGED,15,AUDUBON PLAZA,LOUISVILLE,KY,40217,REGULAR,86,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area.",605,952
44800,2020/01/27 05:00:00+00,1531622,FOOD SERVICE (HOSPITAL / NURSING HOME,ST. JOSEPH'S HOME FOR THE AGED,15,AUDUBON PLAZA,LOUISVILLE,KY,40217,REGULAR,86,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,"Expired Grade A dairy. (milk)  Unwholesome spoiled fruits, vegetables or other foods. (strawberries and cucumbers)",605,953
44800,2020/01/27 05:00:00+00,1531622,FOOD SERVICE (HOSPITAL / NURSING HOME,ST. JOSEPH'S HOME FOR THE AGED,15,AUDUBON PLAZA,LOUISVILLE,KY,40217,REGULAR,86,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,Food-contact surfaces not cleaned and sanitized. (knife),605,954
98484,2019/10/17 04:00:00+00,1508877,FOOD SERVICE,ARBY'S #5187,2956,BRECKENRIDGE LN,LOUISVILLE,KY,40220,REGULAR,91,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,Food-contact surfaces not cleaned and sanitized.,605,955
